frame,divergence_max,divergence_rms,kinetic_energy,vorticity,measured_cells,mass,mass_inside,centroid_m,top_m,outflow_rate
22,0.00009542703628540039,0.000008288105742574469,0.015153571631702153,0.10980124074615788,166610,0.030728975672806094,0.030728975672806094,0.33820794471748167,0.48828125,0
23,0.00009799003601074219,0.000008446915220345997,0.016799557735171083,0.11776810408262157,174697,0.03212575080728823,0.03212575080728823,0.34181920976974883,0.49609375,0
24,0.00009369973213324556,0.00000870961043282164,0.01854479675930672,0.12593318195195763,183095,0.033522522822806294,0.033522522822806294,0.3455022046512319,0.49609375,0
25,0.00009268522262573242,0.000008942784278455156,0.020382602804334543,0.1340229744361783,191746,0.034919293742261985,0.034919293742261985,0.34924741243162244,0.50390625,0
26,0.00010380526509834453,0.000009161337567065535,0.02230660842741664,0.1420515779497331,200556,0.03631606623905185,0.03631606623905185,0.3530469504498811,0.51171875,0
27,0.00011801719665527344,0.000009412028175054204,0.02432241067639906,0.15055533329662124,209610,0.03771283999401369,0.03771283999401369,0.3568957417969588,0.51953125,0
28,0.00013023614883422852,0.000009537080772499832,0.026422157651821716,0.1589131945631125,218840,0.039109606684756985,0.039109606684756985,0.36078817706433153,0.52734375,0
29,0.00012725591659545898,0.000009814884553394537,0.028616017999033013,0.16742072558959992,228338,0.040506373861121575,0.040506373861121575,0.3647197494758813,0.53515625,0
30,0.00014990568161010742,0.000009948781030650133,0.03089477990160777,0.175892682087963,238032,0.04190314461979969,0.04190314461979969,0.36868606476695814,0.54296875,0
31,0.0001329183578491211,0.000010041458959848263,0.033256100302652754,0.18460600988248943,247920,0.04329991780473742,0.04329991780473742,0.37268432722579836,0.55078125,0
32,0.00017466933422838338,0.000010307339832580163,0.03565342734689709,0.19324753248226173,257672,0.04469669008861526,0.04469669008861526,0.37671260037485843,0.55859375,0
33,0.00014334917068481445,0.000010363421074418974,0.03799527612415488,0.2019243664349949,266636,0.046093465936713575,0.046093465936713575,0.380764601554116,0.56640625,0
34,0.00020813941955566406,0.000010705733592057602,0.04054334002192763,0.2108582880615467,276774,0.047490240596705195,0.047490240596705195,0.38483732761330275,0.57421875,0.00000000000000019075995721626305
35,0.00016772747039794922,0.000010508587723316918,0.0432156288076888,0.22023189040697966,287498,0.04888700811987226,0.04888700811979432,0.38892761766921985,0.58203125,0.0000000001081989450104263
36,0.00019824504852294922,0.000010938583014647962,0.045937798103742024,0.22933627323001785,298287,0.050283783504162835,0.05028378245900068,0.39303465690891354,0.58984375,0.0000005905980727808704
37,0.00015985965728759766,0.000010763605865294009,0.04850893270485553,0.23847583879290604,307718,0.051680555522019826,0.05167951448506305,0.39715808490881943,0.59765625,0.00025144347166059156
38,0.00016236305236816406,0.000010924170153613168,0.0506667772178307,0.2464167331022618,314092,0.05307645806426182,0.05303651244536913,0.40129217616972,0.61328125,0.003917467428345754
39,0.0002727508544921875,0.00001157251090111594,0.05235321913821647,0.2497456000326354,317318,0.05441206204594916,0.05422897560479251,0.40529858019231735,0.62109375,0.01300553776110199
40,0.00021985173225402832,0.000011677238893108613,0.05364049987466838,0.24878085147894038,318104,0.055469619047624354,0.05507032873907003,0.40880345328843537,0.62890625,0.02491875757680608
41,0.00024424493312835693,0.000011865953646359027,0.05447375533599739,0.24468435247505863,316353,0.056069008467230314,0.0554342744548383,0.41138258345144424,0.64453125,0.037533352982924345
42,0.0002879798412322998,0.00001209592680891348,0.05496914277916722,0.23920429221899245,313004,0.05614687969451852,0.05528117427137821,0.4126268995660083,0.65234375,0.049890300340056655
43,0.0002531707286834717,0.000011915017510343151,0.05531397969328824,0.2321655715976961,309380,0.05569566400292436,0.05461668848551421,0.4121335417635456,0.66015625,0.06145005798506621
44,0.0002651214599609375,0.000012292183791841101,0.05566499067784353,0.22483089707143555,306560,0.054740083123440614,0.05346609404941736,0.40943664535134483,0.66796875,0.07217730576740704
45,0.0003459453582763672,0.000013265981817814936,0.0559505646674346,0.2165796676900994,304161,0.053303351254179905,0.051851297364048574,0.4040015215005482,0.67578125,0.0830099013581554
46,0.0003609657287597656,0.000011949708792200905,0.05587947753731756,0.20706597361313225,300448,0.051422617611645065,0.049773099302844764,0.39542907188647736,0.67578125,0.09334888370928844
47,0.0002512931823730469,0.00001106759680252516,0.05548691316003788,0.1977868591351805,295670,0.049029370960153446,0.047301249841818306,0.3834194365629137,0.66796875,0.09567730635626322
48,0.0004112720489501953,0.000011220399163197602,0.0549705113934309,0.18764962943015537,290950,0.0463539978888772,0.04473806558827448,0.3686754131385096,0.62890625,0.08681758120315825
49,0.0003256797790527344,0.000011391838467145239,0.054482988639536975,0.17340471873067606,286782,0.04384698143302329,0.04256476921981607,0.3539870268259482,0.52734375,0.06576619387641122
50,0.0005209445953369141,0.000011424765787973208,0.054076099962003896,0.15395401703854378,282912,0.04205429985331862,0.04120850044518224,0.3441367689822427,0.50390625,0.04511364814390088
51,0.00040213643478637096,0.000006792225471166919,0.05402211815930437,0.14108834669734696,280594,0.04129084346129009,0.04057200351921573,0.34087646999435167,0.49609375,0.04242632290392834
52,0.00010097484118887223,0.00000604817510341279,0.05443907571088748,0.13704993121754136,280556,0.040912803287713705,0.040193821833616,0.33917885367307404,0.49609375,0.042426323002773235
53,0.00008678436279296875,0.000005845757191270318,0.05488551928779738,0.1336435677756784,280625,0.040543235972581235,0.03982303265921369,0.3376698977619816,0.48828125,0.042368519327900596
54,0.00004470348358154297,0.000005666274483726761,0.05530035209777391,0.1305177533348208,280537,0.04017092731727858,0.03945300578962617,0.33629043774200956,0.48828125,0.042189750597974016
55,0.000047147274017333984,0.00000559090174938909,0.05570414238263007,0.12769333892955032,280418,0.03980272319590836,0.039089047312168036,0.3350307297522368,0.48828125,0.041961105253175875
56,0.00006807920181017835,0.000005542545251009238,0.056114237827907025,0.12517428901341146,280372,0.03944261772455757,0.03873439846186661,0.33387422118044163,0.48828125,0.0416816650985004
57,0.000048072251956909895,0.000005484189961902973,0.056514860367725246,0.12296708265668815,280324,0.03909278101238926,0.03839123959951384,0.3328075778490517,0.48046875,0.04133330334043272
58,0.000054955482482910156,0.000005441824469234078,0.05691246094106616,0.12109372661407954,280312,0.03875565134809872,0.03806178430187025,0.3318249873541492,0.48046875,0.04092849165703837
59,0.000046253204345703125,0.0000054071121338885995,0.0572991746062588,0.11933901805524373,280303,0.03843323566004112,0.03774761875823475,0.33092205696115795,0.48046875,0.04050289700886359
60,0.00004369020462036133,0.000005386050811022416,0.0576721264930942,0.11776977435349019,280281,0.038126649025223315,0.037449484197442325,0.33009242555908175,0.48046875,0.04009466796509053
61,0.00005813272400700953,0.000005467356727259935,0.05620297044052555,0.11604839973874936,271268,0.03643969885501326,0.03577079784229259,0.33044157850275535,0.48046875,0.03973424602268785
62,0.00007514283061027527,0.000005397087361315652,0.05466887836430344,0.11413148009899846,262119,0.03476915917828294,0.03410797967431436,0.3308747970910928,0.48046875,0.03942990042526916
63,0.00007336094859056175,0.000005330963710903314,0.05295079962403848,0.11201234233143784,252264,0.033114407459511726,0.03246026733241139,0.3313814626145082,0.48046875,0.039169715778172486
64,0.00006952881813049316,0.000005275041689254636,0.05112529933369438,0.10950345305834396,242066,0.03147437663359553,0.030826682852861616,0.33195293439776125,0.48046875,0.038914985043372236
65,0.00006810575723648071,0.000005220485468555725,0.049267460478730436,0.10673117154115082,231882,0.029847731224864695,0.029206411590492642,0.3325832156955429,0.48046875,0.03862515643397726
66,0.00006285737254074775,0.0000051694542843848545,0.047363238295564644,0.10377546977023967,221640,0.028233826297611002,0.02759909905921995,0.33327166147391113,0.48046875,0.03828816307059381
67,0.00005716085433959961,0.000005142499593004852,0.04542371904771852,0.1005418365113108,211394,0.02663277059905563,0.026004819620224173,0.3340197078624568,0.48046875,0.03790639958607042
68,0.00006778538227081299,0.00000509656027357342,0.04340828338986785,0.0970124715182164,200940,0.02504454882040762,0.024423800490001035,0.33482870268034115,0.48046875,0.0374981333802939
69,0.00003929394972601585,0.0000049950951370048496,0.041349581146957255,0.09313204093641844,190424,0.02347029854432483,0.022856982420876464,0.3357017090777094,0.48046875,0.03709188971059346
70,0.000038757920265197754,0.000004919699166354534,0.039299724518462836,0.08913604617811892,180092,0.02191075795993564,0.02130471402876362,0.3366394339431219,0.48046875,0.036716956769587375
71,0.00003364682197570801,0.000004866275017814412,0.03720777841622979,0.0847954833335599,169694,0.020365886052496764,0.019766469647124467,0.3376375660589676,0.48828125,0.03639921558094161
72,0.00003380025736987591,0.000004786557179996759,0.035112408863798204,0.0803283676477018,159401,0.01883464862501543,0.018240814715335736,0.33868671530243455,0.48828125,0.036151551351800953
73,0.0000286102294921875,0.0000047008858244411835,0.03300151854962728,0.0756611215947145,149152,0.01731480246911811,0.01672549354477737,0.33976829949710785,0.48828125,0.03596749142191835
74,0.00003337860107421875,0.000004625537221612267,0.03085244100405398,0.07076077346557536,138842,0.015803663353873693,0.01521805319735843,0.3408561817902356,0.48828125,0.03583943242625148
75,0.00003177672624588013,0.000004518347411418093,0.028703686810236075,0.06576874889198243,128634,0.014299129348112293,0.013716538564221914,0.3419161116315684,0.48828125,0.035758672649560314
76,0.000030741095542907715,0.0000043754812636019865,0.026501043106973755,0.0605274189268449,118287,0.012799647956997876,0.012219600572472086,0.34290004325815854,0.48828125,0.035715034422708465
77,0.00003565847873687744,0.000004330250558324096,0.024286927491455494,0.05513030460535891,107992,0.01130450255914745,0.01072661305461351,0.3437346940253497,0.48828125,0.03568982775067407
78,0.000028252601623535156,0.000004346007593947302,0.022047190104067943,0.04949756308720114,97681,0.009812995459482667,0.00923722740167861,0.34431402317785015,0.48828125,0.035651856980413364
79,0.00003571415436454117,0.000004413962445705398,0.01986103510423123,0.04384128276148312,87702,0.008325103647076731,0.007751792713154602,0.34448156590220314,0.48828125,0.03557805766821993
80,0.00004022568464279175,0.000004509363185957712,0.01765419542902048,0.03808684128148287,77742,0.006841699129832285,0.006275896685420119,0.34400963264002415,0.48828125,0.03477775586906093
81,0.00003695487976074219,0.0000047299741642091014,0.01538088119005995,0.03205806025685167,67578,0.005371646436641996,0.004840533309845346,0.3426915283953124,0.48828125,0.03217524461926533
82,0.000039577484130859375,0.000004717731577493609,0.013024445745481701,0.025990228995274894,57124,0.003983248856412779,0.003513947699807562,0.3405373937006145,0.48828125,0.028017870399914623
83,0.00004667043685913086,0.000004931229633714213,0.010656040476030847,0.020336616725213034,46664,0.0027486208885433455,0.00236096530480988,0.33774417364826514,0.48046875,0.022765797074389638
84,0.00003260374069213867,0.0000047402526628746,0.008308702032580783,0.015160058872992417,36337,0.0017218083489974243,0.001427298960786093,0.3345872233857398,0.47265625,0.0169593153424771
85,0.00004190206527709961,0.000004694007081166531,0.00606181606716508,0.010550927329812387,26472,0.0009356523005194267,0.0007366547209232691,0.33128164300186796,0.46484375,0.011138389911475866
86,0.00004896109885521582,0.000005020791227042802,0.003959251435326233,0.006502084051651956,17265,0.00042682779534942744,0.00031022188081558574,0.3277391430959047,0.44921875,0.006234499716033372
87,0.00003403425216674805,0.000005438216726318831,0.002322254500353886,0.0033864269804700846,10129,0.00015162840377201014,0.00009560982474004947,0.32350600002649194,0.43359375,0.002755094973873395
88,0.000025153160095214844,0.000005429982598811,0.000943658267894399,0.00113091305468422,4115,0.00003675640171496159,0.000016488309523789685,0.31982102282014857,0.41015625,0.0008227246073477535
89,0.000027179718017578125,0.000007315909660865817,0.00016440481254666772,0.00006036185520292362,712,0.000001666583541582901,0.00000004759071905425711,0.3188051884312182,0.37109375,0.000003868946851013024
90,0,0,0,0,0,0.0000000013085607939804267,0,0.31856687971021896,0.36328125,0
91,0,0,0,0,0,0,0,,,0
92,0,0,0,0,0,0,0,,,0
93,0,0,0,0,0,0,0,,,0
94,0,0,0,0,0,0,0,,,0
95,0,0,0,0,0,0,0,,,0
96,0,0,0,0,0,0,0,,,0
97,0,0,0,0,0,0,0,,,0
98,0,0,0,0,0,0,0,,,0
99,0,0,0,0,0,0,0,,,0
100,0,0,0,0,0,0,0,,,0
101,0,0,0,0,0,0,0,,,0
102,0,0,0,0,0,0,0,,,0
103,0,0,0,0,0,0,0,,,0
104,0,0,0,0,0,0,0,,,0
105,0,0,0,0,0,0,0,,,0
106,0,0,0,0,0,0,0,,,0
107,0,0,0,0,0,0,0,,,0
108,0,0,0,0,0,0,0,,,0
109,0,0,0,0,0,0,0,,,0
110,0,0,0,0,0,0,0,,,0
111,0,0,0,0,0,0,0,,,0
112,0,0,0,0,0,0,0,,,0
113,0,0,0,0,0,0,0,,,0
114,0,0,0,0,0,0,0,,,0
115,0,0,0,0,0,0,0,,,0
116,0,0,0,0,0,0,0,,,0
117,0,0,0,0,0,0,0,,,0
118,0,0,0,0,0,0,0,,,0
119,0,0,0,0,0,0,0,,,0
120,0,0,0,0,0,0,0,,,0
